,old index,content 1,content 2
20,2845,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.35889912 4.47213602 4.5825758  4.69041586 4.89897966 5.
 5.09901953 5.19615221 5.38516474 5.47722578 5.65685415 5.74456263
 5.83095169 6.         6.08276272 6.16441393 6.3245554  6.40312433
 6.63324976 6.70820379 7.         7.28010988 7.54983425 7.8740077
 8.06225777 8.1240387  8.30662346]","[2.304e+03 1.734e+03 1.086e+03 6.970e+02 5.910e+02 5.270e+02 4.670e+02
 3.010e+02 2.940e+02 2.870e+02 2.300e+02 2.210e+02 2.200e+02 1.470e+02
 1.340e+02 1.290e+02 1.040e+02 8.800e+01 8.600e+01 8.400e+01 5.400e+01
 5.200e+01 4.700e+01 4.000e+01 3.500e+01 2.600e+01 2.500e+01 2.300e+01
 1.700e+01 1.500e+01 1.200e+01 9.000e+00 8.000e+00 6.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
21,15061,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.48074055  6.63324976
  6.70820379  7.          7.07106781  7.21110249  7.28010988  7.34846926
  7.48331499  7.54983425  7.6157732   7.81024981  7.8740077   8.1240387
  8.24621105  8.54400349  8.71779823  8.83176041  9.11043358  9.43398094
 10.67707825 12.64911079]","[2.304e+03 1.197e+03 9.510e+02 7.560e+02 6.540e+02 6.330e+02 5.820e+02
 4.610e+02 4.450e+02 4.380e+02 3.800e+02 3.640e+02 2.760e+02 2.610e+02
 2.540e+02 2.270e+02 2.010e+02 1.960e+02 1.420e+02 1.380e+02 1.270e+02
 1.160e+02 1.130e+02 1.030e+02 1.000e+02 9.400e+01 7.500e+01 6.200e+01
 6.100e+01 5.300e+01 4.000e+01 3.600e+01 3.200e+01 2.700e+01 2.000e+01
 1.900e+01 1.600e+01 1.400e+01 1.300e+01 1.200e+01 1.000e+01 9.000e+00
 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
22,18124,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.19615221
  5.38516474  5.74456263  6.          6.3245554   6.63324976  7.07106781
  7.28010988 10.48808861]","[2.304e+03 1.361e+03 6.680e+02 3.590e+02 2.540e+02 2.250e+02 1.920e+02
 9.800e+01 9.300e+01 9.100e+01 6.200e+01 6.000e+01 3.600e+01 3.300e+01
 2.900e+01 2.300e+01 2.100e+01 2.000e+01 1.000e+01 9.000e+00 6.000e+00
 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
23,2084,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.47213602 4.5825758  4.69041586 4.89897966 5.         5.38516474
 5.47722578 5.65685415 5.74456263 5.83095169 6.         6.08276272
 6.16441393 6.3245554  6.40312433 8.06225777 9.21954441]","[2.304e+03 1.739e+03 1.038e+03 5.540e+02 4.310e+02 3.760e+02 3.060e+02
 1.830e+02 1.690e+02 1.630e+02 1.210e+02 1.140e+02 7.200e+01 6.300e+01
 5.800e+01 4.000e+01 3.400e+01 1.900e+01 1.800e+01 1.700e+01 1.500e+01
 1.400e+01 1.000e+01 9.000e+00 7.000e+00 4.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
24,9952,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.40312433  6.70820379  7.          7.21110249  7.28010988  7.48331499
  7.54983425  7.8740077   8.24621105  9.48683262  9.64365101  9.69536018
 12.16552544]","[2.304e+03 1.677e+03 9.740e+02 5.920e+02 4.720e+02 4.170e+02 3.590e+02
 2.160e+02 2.000e+02 1.910e+02 1.360e+02 1.300e+02 8.000e+01 6.800e+01
 6.500e+01 5.600e+01 5.200e+01 5.100e+01 3.500e+01 3.400e+01 3.000e+01
 2.800e+01 2.400e+01 1.800e+01 1.600e+01 1.500e+01 1.400e+01 1.300e+01
 1.100e+01 9.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
25,1566,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.16441393  6.3245554   6.40312433  6.63324976  6.70820379
  6.78233004  7.07106781  7.21110249  7.28010988  7.48331499  7.54983425
  7.8740077   8.24621105  8.30662346  8.36660004  8.71779823  9.21954441
  9.38083172  9.43398094 10.04987526 12.04159451]","[2.304e+03 1.687e+03 1.125e+03 7.250e+02 6.070e+02 5.580e+02 4.760e+02
 2.970e+02 2.830e+02 2.770e+02 2.040e+02 1.970e+02 1.960e+02 1.320e+02
 1.250e+02 1.160e+02 9.300e+01 8.400e+01 8.100e+01 5.500e+01 5.300e+01
 5.000e+01 4.500e+01 4.100e+01 3.900e+01 3.600e+01 2.900e+01 2.700e+01
 2.500e+01 2.300e+01 2.200e+01 2.000e+01 1.900e+01 1.600e+01 1.400e+01
 1.200e+01 1.100e+01 9.000e+00 8.000e+00 7.000e+00 6.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
26,798,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.16441393  6.3245554   6.40312433  6.63324976  6.70820379  6.92820311
  7.          7.28010988  7.34846926  7.48331499  7.54983425  7.6157732
  8.24621105  8.30662346 11.18033981]","[2.304e+03 1.764e+03 1.171e+03 7.020e+02 5.620e+02 5.020e+02 4.370e+02
 2.700e+02 2.560e+02 2.500e+02 1.940e+02 1.850e+02 1.300e+02 1.200e+02
 1.110e+02 9.600e+01 8.700e+01 8.500e+01 5.800e+01 5.700e+01 5.400e+01
 5.000e+01 4.500e+01 4.200e+01 4.000e+01 3.200e+01 2.800e+01 2.600e+01
 2.100e+01 1.900e+01 1.700e+01 1.200e+01 1.100e+01 1.000e+01 8.000e+00
 7.000e+00 4.000e+00 2.000e+00 1.000e+00]"
27,21549,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.35889912 4.47213602 4.5825758  4.69041586 4.89897966 5.
 5.09901953 5.19615221 5.38516474 5.65685415 5.74456263 5.83095169
 6.         6.08276272 6.3245554  6.40312433 7.07106781 7.54983425
 8.24621105]","[2.304e+03 1.664e+03 9.400e+02 5.650e+02 4.410e+02 3.970e+02 3.310e+02
 2.010e+02 1.940e+02 1.850e+02 1.300e+02 1.190e+02 1.170e+02 7.400e+01
 6.300e+01 5.500e+01 4.000e+01 3.600e+01 3.100e+01 3.000e+01 1.400e+01
 1.300e+01 1.100e+01 1.000e+01 8.000e+00 7.000e+00 5.000e+00 4.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
28,2607,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.63324976  6.70820379
  6.92820311  7.          7.07106781  7.28010988  8.06225777  8.24621105
  9.43398094 10.04987526 11.57583714 11.66190338 20.32240105]","[2.304e+03 1.859e+03 1.217e+03 7.700e+02 6.280e+02 5.760e+02 4.860e+02
 3.280e+02 3.180e+02 3.060e+02 2.250e+02 2.170e+02 1.400e+02 1.260e+02
 1.180e+02 9.900e+01 8.900e+01 8.700e+01 5.200e+01 5.100e+01 4.700e+01
 4.400e+01 4.200e+01 4.000e+01 3.700e+01 3.600e+01 2.900e+01 2.800e+01
 2.400e+01 2.000e+01 1.800e+01 1.400e+01 1.100e+01 1.000e+01 7.000e+00
 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
29,2544,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.38516474
  5.74456263  5.83095169  6.          6.16441393  6.3245554   6.40312433
  6.63324976  7.07106781  7.28010988  7.48331499  7.54983425 10.
 10.19803905 13.15294647 13.34166431]","[2.304e+03 1.164e+03 5.160e+02 3.120e+02 2.180e+02 1.860e+02 1.540e+02
 8.800e+01 8.300e+01 7.900e+01 7.000e+01 6.900e+01 5.100e+01 4.400e+01
 4.100e+01 3.400e+01 3.200e+01 2.500e+01 2.200e+01 2.100e+01 2.000e+01
 1.900e+01 1.600e+01 1.500e+01 1.300e+01 1.200e+01 9.000e+00 7.000e+00
 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
30,730,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  6.
  6.08276272  6.3245554   6.40312433  6.63324976  6.92820311  7.28010988
  7.34846926  7.54983425  8.24621105  8.48528099  9.64365101 11.22497177
 12.16552544]","[2.304e+03 1.824e+03 1.027e+03 5.630e+02 4.240e+02 3.760e+02 3.160e+02
 2.180e+02 2.060e+02 2.030e+02 1.510e+02 1.420e+02 1.400e+02 9.600e+01
 8.800e+01 8.300e+01 6.300e+01 5.700e+01 5.600e+01 3.800e+01 3.600e+01
 3.200e+01 2.500e+01 2.200e+01 2.100e+01 1.700e+01 1.500e+01 1.300e+01
 1.200e+01 9.000e+00 8.000e+00 7.000e+00 5.000e+00 4.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
31,25348,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.63324976  6.70820379
  6.78233004  7.          7.07106781  7.21110249  7.28010988  7.48331499
  7.54983425  7.6157732   8.06225777  8.24621105  8.54400349  9.21954441
 10.44030666 11.18033981]","[2.304e+03 1.799e+03 1.150e+03 7.270e+02 5.970e+02 5.440e+02 4.610e+02
 3.150e+02 3.000e+02 2.940e+02 2.370e+02 2.250e+02 1.650e+02 1.490e+02
 1.470e+02 1.180e+02 1.080e+02 1.070e+02 8.400e+01 8.000e+01 7.100e+01
 6.700e+01 6.500e+01 6.000e+01 5.700e+01 5.400e+01 4.500e+01 4.000e+01
 3.900e+01 3.700e+01 3.600e+01 3.400e+01 3.200e+01 3.000e+01 2.500e+01
 1.800e+01 1.500e+01 1.400e+01 1.200e+01 9.000e+00 8.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
32,27009,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.3245554   6.40312433  6.63324976  6.70820379
  7.          7.07106781  7.21110249  7.28010988  7.48331499  7.54983425
  7.6157732   7.8740077   8.06225777  8.24621105  8.71779823  9.21954441
  9.64365101 12.20655537]","[2.304e+03 1.487e+03 9.230e+02 5.890e+02 4.960e+02 4.470e+02 3.920e+02
 2.920e+02 2.890e+02 2.800e+02 2.450e+02 2.340e+02 2.330e+02 1.720e+02
 1.660e+02 1.570e+02 1.390e+02 1.250e+02 1.220e+02 8.100e+01 7.900e+01
 7.700e+01 6.200e+01 5.800e+01 4.900e+01 4.700e+01 3.300e+01 2.900e+01
 2.800e+01 2.700e+01 2.500e+01 2.000e+01 1.900e+01 1.500e+01 1.200e+01
 1.100e+01 1.000e+01 9.000e+00 7.000e+00 6.000e+00 5.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
33,2635,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.47213602 4.5825758  4.69041586 4.89897966 5.         5.09901953
 5.38516474 5.47722578 5.65685415 5.74456263 5.83095169 6.
 6.16441393 6.3245554  6.40312433 6.55743837 6.63324976 6.70820379
 7.         7.21110249 7.28010988 7.48331499 7.54983425 7.81024981
 8.06225777 8.24621105 8.30662346 8.36660004 8.48528099 8.54400349
 8.77496433 9.21954441 9.38083172 9.48683262 9.84885788]","[2.304e+03 1.820e+03 1.146e+03 7.150e+02 5.600e+02 5.080e+02 4.090e+02
 2.830e+02 2.710e+02 2.650e+02 2.080e+02 1.970e+02 1.480e+02 1.330e+02
 1.210e+02 8.800e+01 8.200e+01 8.000e+01 5.800e+01 5.700e+01 5.600e+01
 5.100e+01 4.900e+01 4.500e+01 4.200e+01 3.700e+01 3.100e+01 3.000e+01
 2.700e+01 2.500e+01 2.300e+01 2.100e+01 2.000e+01 1.800e+01 1.500e+01
 1.300e+01 1.200e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00 6.000e+00
 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
34,10334,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.47213602 4.5825758  4.69041586 4.89897966 5.         5.09901953
 5.38516474 5.47722578 5.65685415 5.74456263 5.83095169 5.91608
 6.         6.08276272 6.16441393 6.3245554  6.40312433 6.63324976
 6.70820379 7.         7.07106781 7.28010988 7.6157732  7.8740077
 8.06225777 8.30662346 8.48528099 8.77496433 9.1651516  9.2736187
 9.84885788]","[2.304e+03 1.387e+03 8.520e+02 5.620e+02 4.460e+02 4.180e+02 3.530e+02
 2.680e+02 2.550e+02 2.520e+02 2.030e+02 1.930e+02 1.230e+02 1.100e+02
 1.040e+02 9.100e+01 8.300e+01 7.600e+01 5.200e+01 4.900e+01 4.700e+01
 4.200e+01 4.000e+01 3.900e+01 3.600e+01 3.400e+01 3.100e+01 2.300e+01
 2.100e+01 1.800e+01 1.700e+01 1.600e+01 1.400e+01 1.100e+01 1.000e+01
 9.000e+00 8.000e+00 7.000e+00 6.000e+00 4.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
35,18110,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.35889912 4.47213602 4.5825758  4.69041586 4.89897966 5.
 5.09901953 5.38516474 5.47722578 5.65685415 5.74456263 5.83095169
 6.3245554  6.63324976 7.         7.28010988 7.6157732  9.94987392]","[2.304e+03 1.736e+03 1.042e+03 6.070e+02 4.770e+02 4.280e+02 3.480e+02
 2.070e+02 1.980e+02 1.880e+02 1.320e+02 1.250e+02 1.230e+02 6.600e+01
 5.900e+01 5.500e+01 4.500e+01 3.900e+01 3.700e+01 1.900e+01 1.800e+01
 1.500e+01 1.300e+01 9.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
36,22238,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.35889912 4.47213602 4.5825758  4.69041586 4.89897966 5.
 5.09901953 5.38516474 5.47722578 5.74456263 5.83095169 6.
 6.3245554  6.63324976 7.21110249 7.28010988 8.06225777]","[2.304e+03 1.595e+03 7.780e+02 4.210e+02 3.040e+02 2.630e+02 2.230e+02
 1.110e+02 1.050e+02 1.030e+02 7.600e+01 6.900e+01 6.800e+01 3.500e+01
 3.200e+01 3.000e+01 2.200e+01 1.800e+01 1.700e+01 1.200e+01 1.000e+01
 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
37,6549,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.63324976
  6.70820379  7.          7.28010988  7.34846926  7.48331499  7.81024981
  7.8740077   8.24621105  9.43398094 17.94435883 30.06659317 37.05401611]","[2.304e+03 1.727e+03 1.066e+03 6.280e+02 5.000e+02 4.510e+02 3.900e+02
 2.610e+02 2.560e+02 2.470e+02 2.010e+02 1.920e+02 1.910e+02 1.310e+02
 1.150e+02 1.110e+02 8.700e+01 7.200e+01 6.800e+01 4.700e+01 4.500e+01
 4.400e+01 3.800e+01 3.400e+01 3.200e+01 3.100e+01 3.000e+01 2.300e+01
 2.200e+01 1.900e+01 1.300e+01 1.200e+01 1.100e+01 1.000e+01 8.000e+00
 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
38,14823,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.65685415  5.74456263  6.          6.16441393
  6.3245554   6.40312433  6.55743837  6.63324976  6.70820379  7.07106781
  7.28010988  7.34846926  7.48331499  7.54983425  7.6157732   7.8740077
  8.06225777  8.24621105  8.30662346  8.48528099  8.71779823  8.77496433
  9.21954441  9.43398094  9.69536018 10.04987526 10.19803905 10.39230442
 10.48808861 14.56021976]","[2.304e+03 1.643e+03 9.230e+02 5.530e+02 4.330e+02 3.970e+02 3.500e+02
 2.530e+02 2.430e+02 2.350e+02 1.890e+02 1.810e+02 1.800e+02 1.310e+02
 1.220e+02 1.170e+02 9.700e+01 8.700e+01 8.500e+01 7.300e+01 7.100e+01
 6.600e+01 6.200e+01 5.900e+01 4.800e+01 4.600e+01 4.500e+01 4.300e+01
 3.900e+01 3.600e+01 3.300e+01 3.200e+01 3.000e+01 2.800e+01 2.700e+01
 2.600e+01 2.500e+01 2.200e+01 2.000e+01 1.800e+01 1.600e+01 1.500e+01
 1.200e+01 1.100e+01 9.000e+00 8.000e+00 5.000e+00 4.000e+00 2.000e+00
 1.000e+00]"
39,10663,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.48074055  6.63324976
  6.70820379  7.          7.28010988  7.48331499  7.6157732   7.81024981
  8.06225777  8.24621105  8.30662346  8.54400349  9.48683262  9.79795933
  9.84885788  9.89949512 10.04987526 10.63014603 10.81665421 10.95445156
 11.3578167  13.15294647]","[2.304e+03 1.820e+03 1.240e+03 7.880e+02 6.710e+02 6.070e+02 5.310e+02
 3.370e+02 3.250e+02 3.120e+02 2.570e+02 2.360e+02 1.700e+02 1.590e+02
 1.530e+02 1.150e+02 9.800e+01 9.600e+01 7.600e+01 7.300e+01 6.900e+01
 6.700e+01 6.400e+01 5.800e+01 5.700e+01 5.200e+01 4.400e+01 3.700e+01
 3.600e+01 3.200e+01 2.900e+01 2.700e+01 2.300e+01 2.200e+01 2.100e+01
 1.900e+01 1.800e+01 1.500e+01 1.400e+01 1.300e+01 1.200e+01 1.100e+01
 1.000e+01 9.000e+00 8.000e+00 7.000e+00 6.000e+00 5.000e+00 3.000e+00
 1.000e+00]"
40,20787,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.63324976  6.70820379
  7.          7.07106781  7.28010988  7.48331499  7.54983425  7.81024981
  7.8740077   8.06225777  8.54400349  8.60232544  8.94427204  9.21954441
  9.2736187  12.36931705]","[2.304e+03 1.860e+03 1.264e+03 8.550e+02 7.360e+02 6.700e+02 5.950e+02
 4.000e+02 3.870e+02 3.720e+02 2.900e+02 2.810e+02 1.930e+02 1.800e+02
 1.710e+02 1.450e+02 1.230e+02 1.210e+02 8.000e+01 7.800e+01 7.100e+01
 6.600e+01 6.400e+01 5.400e+01 5.100e+01 4.900e+01 3.700e+01 3.300e+01
 3.100e+01 2.900e+01 2.800e+01 2.500e+01 2.000e+01 1.700e+01 1.500e+01
 1.400e+01 1.200e+01 1.000e+01 8.000e+00 6.000e+00 4.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
41,4419,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.16441393  6.3245554   6.40312433  6.63324976  7.28010988  7.34846926
  7.48331499  7.54983425 14.        ]","[2.304e+03 1.846e+03 1.184e+03 6.900e+02 5.680e+02 5.060e+02 4.080e+02
 2.430e+02 2.360e+02 2.290e+02 1.760e+02 1.570e+02 9.600e+01 8.500e+01
 8.400e+01 6.900e+01 5.800e+01 5.500e+01 2.900e+01 2.800e+01 2.700e+01
 2.400e+01 2.300e+01 1.800e+01 1.700e+01 9.000e+00 8.000e+00 7.000e+00
 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
