,old index,content 1,content 2
42,9382,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.3245554   6.40312433  6.55743837  6.63324976
  6.70820379  6.92820311  7.          7.28010988  7.48331499  7.8740077
  8.          8.06225777  8.48528099  8.83176041  9.1651516  10.39230442
 11.3578167  12.52996445]","[2.304e+03 1.613e+03 9.710e+02 6.220e+02 5.080e+02 4.780e+02 4.120e+02
 2.720e+02 2.630e+02 2.520e+02 1.910e+02 1.820e+02 1.290e+02 1.190e+02
 1.100e+02 9.400e+01 8.100e+01 7.600e+01 7.500e+01 4.800e+01 4.700e+01
 4.400e+01 4.000e+01 3.500e+01 3.000e+01 2.900e+01 2.400e+01 2.300e+01
 2.200e+01 2.000e+01 1.600e+01 1.500e+01 1.400e+01 1.300e+01 1.200e+01
 1.000e+01 9.000e+00 8.000e+00 7.000e+00 6.000e+00 5.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
43,8223,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.35889912 4.47213602 4.5825758  4.69041586 4.89897966 5.
 5.09901953 5.38516474 5.47722578 5.65685415 5.74456263 5.83095169
 6.         6.16441393 6.3245554  6.40312433 6.63324976 6.70820379
 6.78233004 7.         7.28010988 7.34846926 7.48331499 8.24621105
 8.60232544]","[2.304e+03 1.817e+03 1.212e+03 7.800e+02 6.350e+02 5.730e+02 4.650e+02
 3.000e+02 2.860e+02 2.810e+02 2.170e+02 2.050e+02 2.040e+02 1.450e+02
 1.280e+02 1.180e+02 9.600e+01 8.900e+01 8.300e+01 4.900e+01 4.800e+01
 4.500e+01 3.600e+01 3.200e+01 2.900e+01 2.700e+01 1.600e+01 1.500e+01
 1.400e+01 1.000e+01 9.000e+00 8.000e+00 5.000e+00 4.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
44,11509,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.3245554   6.40312433  6.63324976  6.70820379  7.          7.07106781
  7.21110249  7.34846926  7.81024981  8.06225777  8.24621105  8.60232544
  9.          9.48683262 12.36931705]","[2.304e+03 1.636e+03 9.500e+02 6.210e+02 4.980e+02 4.640e+02 4.010e+02
 2.910e+02 2.840e+02 2.780e+02 2.260e+02 2.130e+02 1.490e+02 1.410e+02
 1.330e+02 1.130e+02 1.030e+02 1.010e+02 6.300e+01 6.200e+01 5.800e+01
 4.700e+01 4.300e+01 4.100e+01 2.700e+01 2.400e+01 2.300e+01 2.000e+01
 1.700e+01 1.400e+01 1.300e+01 1.100e+01 1.000e+01 9.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
45,9465,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.35889912 4.47213602 4.5825758  4.69041586 4.89897966 5.
 5.09901953 5.38516474 5.47722578 5.65685415 5.74456263 5.83095169
 6.         6.16441393 6.3245554  7.         7.34846926 7.48331499
 8.60232544]","[2.304e+03 1.685e+03 9.470e+02 5.020e+02 3.810e+02 3.320e+02 2.410e+02
 1.230e+02 1.180e+02 1.150e+02 7.900e+01 7.200e+01 7.000e+01 4.700e+01
 4.300e+01 4.200e+01 3.300e+01 3.000e+01 2.900e+01 1.900e+01 1.800e+01
 1.500e+01 1.300e+01 1.200e+01 1.100e+01 1.000e+01 6.000e+00 4.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
46,10070,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263
  5.83095169  5.91608     6.          6.08276272  6.16441393  6.3245554
  6.40312433  6.63324976  6.70820379  7.          7.07106781  7.21110249
  7.28010988  7.34846926  7.48331499  7.54983425  7.6157732   7.68114567
  7.81024981  8.06225777  8.24621105  8.30662346  8.48528099  8.60232544
  9.1651516   9.21954441  9.43398094  9.48683262 10.04987526 10.19803905
 11.         12.08304596 12.24744892 13.89244366]","[2.304e+03 1.956e+03 1.405e+03 9.760e+02 8.550e+02 8.130e+02 7.070e+02
 5.350e+02 5.220e+02 5.140e+02 4.030e+02 3.930e+02 3.920e+02 2.920e+02
 2.730e+02 2.630e+02 2.200e+02 2.040e+02 1.990e+02 1.980e+02 1.490e+02
 1.410e+02 1.290e+02 1.140e+02 1.060e+02 1.040e+02 9.400e+01 9.300e+01
 8.600e+01 6.700e+01 6.300e+01 5.900e+01 5.200e+01 5.000e+01 4.700e+01
 4.400e+01 3.500e+01 3.300e+01 3.000e+01 2.900e+01 2.800e+01 2.700e+01
 2.600e+01 2.300e+01 1.800e+01 1.700e+01 1.500e+01 1.400e+01 1.300e+01
 1.100e+01 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
47,24070,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.47213602 4.5825758  4.69041586 4.89897966 5.         5.09901953
 5.19615221 5.38516474 5.47722578 5.65685415 5.74456263 5.83095169
 6.         6.16441393 6.3245554  6.40312433 6.63324976 6.70820379
 7.         7.07106781 7.28010988 7.81024981 8.1240387 ]","[2.304e+03 1.930e+03 1.309e+03 8.990e+02 7.600e+02 7.110e+02 6.130e+02
 4.010e+02 3.800e+02 3.670e+02 2.840e+02 2.740e+02 1.970e+02 1.760e+02
 1.660e+02 1.200e+02 1.040e+02 1.010e+02 1.000e+02 5.900e+01 5.200e+01
 4.800e+01 3.600e+01 3.500e+01 2.300e+01 2.100e+01 1.600e+01 1.300e+01
 1.200e+01 7.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
48,10531,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  5.91608
  6.          6.16441393  6.3245554   6.40312433  6.63324976  6.70820379
  7.          7.07106781  7.21110249  7.48331499  7.8740077   8.48528099
  8.77496433  9.1651516   9.94987392 10.         11.40175438]","[2.304e+03 1.699e+03 9.400e+02 5.840e+02 4.730e+02 4.250e+02 3.520e+02
 2.450e+02 2.330e+02 2.260e+02 1.760e+02 1.700e+02 1.690e+02 1.240e+02
 1.100e+02 1.050e+02 8.200e+01 7.200e+01 4.900e+01 4.700e+01 4.600e+01
 3.800e+01 3.700e+01 3.600e+01 3.100e+01 2.800e+01 2.200e+01 2.000e+01
 1.500e+01 1.400e+01 1.300e+01 1.200e+01 1.100e+01 8.000e+00 7.000e+00
 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
49,17356,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  5.91608     6.          6.08276272  6.16441393  6.3245554   6.40312433
  6.63324976  6.70820379  6.78233004  7.21110249  7.28010988  7.34846926
  7.48331499  7.54983425  7.81024981  8.06225777  8.24621105  8.30662346
  8.48528099  8.60232544  8.77496433  9.          9.21954441  9.43398094
  9.79795933 10.04987526 10.72380543 10.77032948 13.         16.76305389]","[2.304e+03 1.954e+03 1.441e+03 9.980e+02 8.480e+02 7.870e+02 6.680e+02
 4.680e+02 4.510e+02 4.360e+02 3.360e+02 3.260e+02 3.240e+02 2.370e+02
 2.150e+02 2.100e+02 1.720e+02 1.570e+02 1.480e+02 1.080e+02 1.040e+02
 9.900e+01 9.000e+01 8.500e+01 8.200e+01 7.600e+01 7.200e+01 6.700e+01
 5.300e+01 4.500e+01 4.100e+01 3.500e+01 3.400e+01 3.200e+01 2.600e+01
 2.500e+01 2.200e+01 2.100e+01 2.000e+01 1.800e+01 1.500e+01 1.400e+01
 1.300e+01 1.200e+01 1.000e+01 9.000e+00 8.000e+00 7.000e+00 6.000e+00
 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
50,20494,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.47213602 4.5825758  4.89897966 5.         5.38516474 5.47722578
 5.65685415 5.74456263 5.83095169 6.         6.08276272 6.3245554
 6.40312433 6.55743837 6.63324976 6.70820379 7.21110249 7.28010988
 7.34846926 7.54983425 8.48528099]","[2.304e+03 1.535e+03 8.140e+02 4.250e+02 3.170e+02 2.790e+02 2.090e+02
 1.240e+02 1.120e+02 1.070e+02 8.100e+01 7.500e+01 5.100e+01 4.600e+01
 3.800e+01 3.300e+01 2.800e+01 2.700e+01 2.500e+01 2.300e+01 2.200e+01
 1.900e+01 1.800e+01 1.400e+01 1.200e+01 1.100e+01 9.000e+00 7.000e+00
 6.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
51,2658,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  5.91608     6.          6.08276272  6.16441393  6.3245554   6.40312433
  6.55743837  6.63324976  6.70820379  6.78233004  6.92820311  7.
  7.07106781  7.21110249  7.28010988  7.34846926  7.48331499  7.54983425
  7.6157732   7.81024981  7.8740077   8.1240387   8.24621105  8.36660004
  8.60232544  8.71779823  8.83176041  9.69536018 10.04987526 10.19803905
 10.48808861 10.77032948 10.81665421 10.95445156 12.32882786 22.56102753]","[2.304e+03 1.938e+03 1.417e+03 1.000e+03 8.540e+02 8.080e+02 6.930e+02
 5.040e+02 4.890e+02 4.760e+02 3.810e+02 3.680e+02 3.670e+02 2.720e+02
 2.550e+02 2.420e+02 1.880e+02 1.650e+02 1.580e+02 1.140e+02 1.130e+02
 1.090e+02 9.500e+01 8.700e+01 8.600e+01 7.600e+01 7.500e+01 6.800e+01
 6.100e+01 5.400e+01 5.300e+01 4.400e+01 4.100e+01 4.000e+01 3.700e+01
 3.500e+01 3.100e+01 3.000e+01 2.900e+01 2.700e+01 2.400e+01 2.300e+01
 2.000e+01 1.900e+01 1.800e+01 1.700e+01 1.500e+01 1.400e+01 1.300e+01
 1.200e+01 1.100e+01 1.000e+01 9.000e+00 7.000e+00 6.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
52,6696,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.16441393  6.3245554   6.40312433  6.48074055  6.63324976
  6.70820379  6.92820311  7.          7.07106781  7.21110249  7.28010988
  7.48331499  7.54983425  7.6157732   7.81024981  8.06225777  8.24621105
  8.30662346  8.48528099  8.60232544  8.71779823  8.77496433  9.11043358
  9.1651516   9.21954441  9.2736187  10.19803905 10.81665421 10.86278057
 11.57583714 12.44989967]","[2.304e+03 1.783e+03 1.263e+03 8.760e+02 7.430e+02 6.960e+02 6.190e+02
 4.680e+02 4.530e+02 4.420e+02 3.630e+02 3.530e+02 2.730e+02 2.510e+02
 2.350e+02 1.840e+02 1.680e+02 1.660e+02 1.650e+02 1.240e+02 1.160e+02
 1.090e+02 9.900e+01 9.000e+01 8.000e+01 7.400e+01 6.300e+01 5.600e+01
 5.500e+01 5.300e+01 4.400e+01 4.200e+01 3.800e+01 3.600e+01 3.500e+01
 2.900e+01 2.700e+01 2.600e+01 2.500e+01 2.400e+01 2.200e+01 1.900e+01
 1.700e+01 1.600e+01 1.500e+01 1.400e+01 1.300e+01 1.200e+01 1.000e+01
 9.000e+00 8.000e+00 6.000e+00 5.000e+00 4.000e+00 2.000e+00 1.000e+00]"
53,19593,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.48074055
  6.63324976  6.70820379  6.78233004  6.92820311  7.          7.07106781
  7.21110249  7.28010988  7.34846926  7.48331499  7.54983425  7.6157732
  7.68114567  7.81024981  7.8740077   8.06225777  8.24621105  8.94427204
 10.         10.81665421 11.18033981]","[2.304e+03 2.003e+03 1.599e+03 1.212e+03 1.111e+03 1.074e+03 9.590e+02
 7.690e+02 7.460e+02 7.270e+02 5.920e+02 5.680e+02 4.410e+02 4.050e+02
 3.950e+02 3.400e+02 3.130e+02 3.010e+02 3.000e+02 2.230e+02 2.180e+02
 2.040e+02 1.740e+02 1.600e+02 1.310e+02 1.240e+02 1.180e+02 1.030e+02
 8.900e+01 8.500e+01 8.000e+01 6.200e+01 6.100e+01 5.900e+01 5.500e+01
 5.100e+01 4.300e+01 2.900e+01 2.600e+01 2.100e+01 1.800e+01 1.700e+01
 1.600e+01 1.400e+01 1.100e+01 7.000e+00 6.000e+00 5.000e+00 4.000e+00
 3.000e+00 1.000e+00]"
54,19081,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.35889912 4.47213602 4.5825758  4.69041586 4.89897966 5.
 5.09901953 5.38516474 5.47722578 5.65685415 5.74456263 5.83095169
 6.         6.16441393 6.3245554  6.40312433 6.63324976 6.70820379
 7.         7.21110249 7.28010988 7.34846926 7.48331499 7.54983425
 8.1240387  8.30662346 9.        ]","[2.304e+03 1.574e+03 8.960e+02 5.270e+02 3.910e+02 3.570e+02 3.010e+02
 1.930e+02 1.820e+02 1.790e+02 1.320e+02 1.270e+02 1.260e+02 9.100e+01
 8.400e+01 8.100e+01 5.800e+01 5.500e+01 5.300e+01 4.200e+01 4.000e+01
 3.600e+01 3.100e+01 3.000e+01 2.600e+01 2.200e+01 1.800e+01 1.600e+01
 1.400e+01 1.200e+01 1.100e+01 1.000e+01 9.000e+00 7.000e+00 6.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
55,18571,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.74456263  5.83095169  6.          6.3245554   6.40312433
  6.63324976  6.70820379  7.          7.28010988  7.34846926  7.48331499
  7.54983425  7.6157732   7.81024981  8.06225777  8.24621105  8.30662346
  8.48528099  8.54400349  8.71779823  9.21954441 10.63014603]","[2.304e+03 1.820e+03 1.164e+03 7.150e+02 5.760e+02 5.150e+02 4.380e+02
 2.690e+02 2.510e+02 2.460e+02 1.810e+02 1.750e+02 1.170e+02 1.140e+02
 1.110e+02 1.030e+02 9.700e+01 9.400e+01 7.100e+01 6.700e+01 6.000e+01
 5.600e+01 4.800e+01 4.600e+01 4.300e+01 4.100e+01 3.800e+01 3.100e+01
 2.900e+01 2.700e+01 2.300e+01 2.200e+01 2.100e+01 1.800e+01 1.000e+01
 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
56,5088,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.47213602 4.5825758  4.69041586 4.89897966 5.         5.09901953
 5.38516474 5.47722578 5.65685415 5.74456263 5.83095169 6.
 6.08276272 6.16441393 6.3245554  6.40312433 6.48074055 6.63324976
 6.70820379 7.21110249 7.28010988 7.34846926 8.06225777 8.48528099
 8.54400349]","[2.304e+03 1.490e+03 8.320e+02 4.780e+02 3.740e+02 3.260e+02 2.840e+02
 1.930e+02 1.860e+02 1.850e+02 1.550e+02 1.460e+02 9.900e+01 9.400e+01
 9.000e+01 8.000e+01 7.400e+01 7.300e+01 4.800e+01 4.700e+01 4.500e+01
 3.600e+01 3.400e+01 2.800e+01 2.500e+01 2.300e+01 1.500e+01 1.200e+01
 1.100e+01 9.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
57,3567,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.65685415  5.74456263  5.83095169  6.          6.16441393
  6.3245554   6.40312433  6.55743837  6.63324976  6.70820379  6.92820311
  7.          7.28010988  7.54983425  8.06225777  8.1240387  11.3578167 ]","[2.304e+03 1.439e+03 7.710e+02 4.890e+02 3.820e+02 3.500e+02 2.890e+02
 1.970e+02 1.940e+02 1.910e+02 1.520e+02 1.440e+02 9.500e+01 8.400e+01
 7.900e+01 6.200e+01 5.300e+01 5.000e+01 3.500e+01 3.400e+01 3.300e+01
 3.000e+01 2.700e+01 2.600e+01 2.100e+01 1.800e+01 1.700e+01 1.200e+01
 9.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
58,21849,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263
  5.83095169  5.91608     6.          6.08276272  6.16441393  6.3245554
  6.40312433  6.63324976  6.70820379  7.28010988  7.34846926  7.54983425
  7.8740077   8.30662346  9.21954441  9.43398094 11.3578167  13.30413437
 26.1916008 ]","[2.304e+03 1.956e+03 1.435e+03 9.770e+02 7.830e+02 7.390e+02 5.920e+02
 3.870e+02 3.690e+02 3.580e+02 2.590e+02 2.480e+02 2.470e+02 1.640e+02
 1.470e+02 1.350e+02 1.050e+02 9.100e+01 8.500e+01 8.400e+01 4.600e+01
 4.400e+01 4.000e+01 3.600e+01 3.200e+01 3.100e+01 2.900e+01 2.800e+01
 2.500e+01 2.200e+01 2.000e+01 1.700e+01 1.500e+01 1.000e+01 9.000e+00
 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
59,21124,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.16441393  6.3245554   6.40312433  6.63324976  6.70820379  6.92820311
  7.          7.21110249  7.28010988  7.48331499  7.8740077   8.06225777
  8.1240387   8.77496433  9.21954441  9.38083172  9.43398094 24.10394096]","[2.304e+03 1.761e+03 1.251e+03 8.770e+02 7.600e+02 7.110e+02 6.230e+02
 4.440e+02 4.240e+02 4.140e+02 3.320e+02 3.100e+02 2.150e+02 1.850e+02
 1.730e+02 1.350e+02 1.230e+02 1.210e+02 7.200e+01 6.900e+01 6.400e+01
 5.700e+01 5.200e+01 4.200e+01 4.000e+01 2.600e+01 2.400e+01 2.000e+01
 1.800e+01 1.700e+01 1.400e+01 1.200e+01 1.000e+01 9.000e+00 8.000e+00
 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
60,25985,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.63324976  6.70820379
  7.          7.07106781  7.21110249  7.28010988  7.34846926  7.48331499
  7.54983425  7.81024981  8.06225777  8.24621105  9.64365101 10.2469511
 10.44030666 19.7484169 ]","[2.304e+03 1.510e+03 7.850e+02 5.160e+02 4.180e+02 3.950e+02 3.630e+02
 2.730e+02 2.670e+02 2.600e+02 2.290e+02 2.200e+02 1.510e+02 1.380e+02
 1.360e+02 1.150e+02 1.030e+02 1.010e+02 7.700e+01 7.300e+01 6.900e+01
 6.400e+01 6.000e+01 5.300e+01 5.100e+01 4.700e+01 3.600e+01 3.400e+01
 3.000e+01 2.400e+01 2.300e+01 2.100e+01 1.900e+01 1.400e+01 1.100e+01
 9.000e+00 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
61,5052,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.63324976  6.70820379
  7.          7.07106781  7.28010988  7.34846926  7.48331499  7.54983425
  7.81024981  8.06225777  8.1240387   8.30662346  8.60232544  9.1651516
 10.63014603 12.88409901]","[2.304e+03 1.919e+03 1.306e+03 8.270e+02 6.830e+02 6.290e+02 5.340e+02
 3.490e+02 3.360e+02 3.260e+02 2.420e+02 2.290e+02 1.580e+02 1.430e+02
 1.360e+02 1.110e+02 9.900e+01 9.500e+01 7.100e+01 6.600e+01 6.200e+01
 5.300e+01 5.200e+01 4.700e+01 4.600e+01 4.300e+01 3.000e+01 2.900e+01
 2.600e+01 2.400e+01 2.200e+01 2.000e+01 1.600e+01 1.400e+01 1.100e+01
 1.000e+01 9.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
