,old index,content 1,content 2
62,24830,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.48074055
  6.63324976  6.70820379  7.          7.07106781  7.28010988  7.48331499
  7.54983425  7.81024981  8.06225777  8.24621105  8.48528099  8.60232544
  8.77496433  9.1651516   9.43398094 10.04987526 12.68857765 14.14213562]","[2.304e+03 1.862e+03 1.266e+03 8.440e+02 7.060e+02 6.410e+02 5.430e+02
 3.840e+02 3.670e+02 3.570e+02 2.720e+02 2.630e+02 2.620e+02 1.760e+02
 1.540e+02 1.470e+02 1.130e+02 9.800e+01 9.200e+01 6.600e+01 6.400e+01
 6.200e+01 5.400e+01 4.900e+01 4.100e+01 3.900e+01 3.700e+01 3.000e+01
 2.600e+01 2.400e+01 2.200e+01 2.100e+01 2.000e+01 1.900e+01 1.600e+01
 1.500e+01 1.300e+01 1.200e+01 1.100e+01 9.000e+00 8.000e+00 7.000e+00
 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
63,25218,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  5.91608
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.48074055
  6.63324976  6.70820379  7.          7.07106781  7.21110249  7.28010988
  7.34846926  7.48331499  7.54983425  7.6157732   7.81024981  8.
  8.06225777  8.24621105  8.30662346  8.48528099  8.60232544  9.1651516
  9.43398094 10.44030666 11.87434196 12.16552544]","[2.304e+03 1.792e+03 1.290e+03 9.100e+02 7.770e+02 7.330e+02 6.450e+02
 4.590e+02 4.490e+02 4.460e+02 3.740e+02 3.570e+02 2.600e+02 2.460e+02
 2.370e+02 2.080e+02 1.850e+02 1.750e+02 1.100e+02 1.050e+02 9.700e+01
 8.500e+01 8.200e+01 8.000e+01 6.800e+01 6.500e+01 5.900e+01 4.400e+01
 4.000e+01 3.900e+01 3.500e+01 2.700e+01 2.500e+01 2.400e+01 2.200e+01
 1.900e+01 1.800e+01 1.700e+01 1.500e+01 1.400e+01 1.300e+01 1.200e+01
 1.000e+01 9.000e+00 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
64,11361,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.74456263  5.83095169  5.91608     6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.63324976  6.78233004
  7.07106781  7.28010988  7.48331499  7.54983425  8.24621105  8.77496433
  9.1651516   9.21954441 10.19803905 10.95445156 12.64911079 13.11487675
 14.14213562]","[2.304e+03 1.757e+03 1.026e+03 6.270e+02 5.210e+02 4.730e+02 3.840e+02
 2.550e+02 2.480e+02 2.420e+02 1.860e+02 1.800e+02 1.300e+02 1.190e+02
 1.030e+02 9.100e+01 7.700e+01 7.500e+01 4.900e+01 4.600e+01 4.200e+01
 3.700e+01 3.600e+01 3.500e+01 3.300e+01 3.000e+01 2.200e+01 1.900e+01
 1.600e+01 1.500e+01 1.400e+01 1.200e+01 1.100e+01 1.000e+01 9.000e+00
 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
65,17993,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.63324976
  6.70820379  7.          7.07106781  7.21110249  7.34846926  7.48331499
  7.54983425  8.06225777  8.24621105  8.48528099 10.19803905 14.56021976
 17.49285507 20.85665321]","[2.304e+03 1.439e+03 9.590e+02 6.850e+02 5.790e+02 5.390e+02 4.830e+02
 3.510e+02 3.410e+02 3.330e+02 2.730e+02 2.620e+02 2.600e+02 1.810e+02
 1.640e+02 1.560e+02 1.210e+02 1.040e+02 1.030e+02 6.900e+01 6.400e+01
 5.900e+01 5.200e+01 4.700e+01 3.900e+01 3.700e+01 3.500e+01 2.900e+01
 2.700e+01 2.200e+01 1.900e+01 1.700e+01 1.500e+01 1.400e+01 1.200e+01
 1.100e+01 1.000e+01 9.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
66,17182,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  5.91608     6.          6.3245554   6.40312433  6.63324976  6.70820379
  7.          7.21110249  7.28010988  7.6157732   9.21954441 14.21267033]","[2.304e+03 1.903e+03 1.264e+03 7.900e+02 6.490e+02 5.860e+02 4.830e+02
 3.090e+02 2.910e+02 2.860e+02 2.140e+02 2.080e+02 1.270e+02 1.130e+02
 1.030e+02 8.300e+01 7.500e+01 7.300e+01 7.200e+01 4.100e+01 4.000e+01
 3.600e+01 3.000e+01 2.600e+01 2.500e+01 2.100e+01 1.500e+01 1.400e+01
 1.200e+01 8.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
67,14149,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.38516474
  5.47722578  5.65685415  5.74456263  6.3245554   6.40312433  6.70820379
  6.78233004  7.          7.21110249  7.54983425  7.6157732   8.24621105
 11.57583714]","[2.304e+03 1.445e+03 6.170e+02 3.150e+02 2.160e+02 1.770e+02 1.500e+02
 9.700e+01 9.400e+01 8.900e+01 6.900e+01 6.700e+01 4.000e+01 3.900e+01
 3.800e+01 3.700e+01 3.200e+01 2.700e+01 2.600e+01 2.200e+01 2.100e+01
 1.600e+01 1.500e+01 1.200e+01 1.100e+01 9.000e+00 7.000e+00 6.000e+00
 5.000e+00 2.000e+00 1.000e+00]"
68,2462,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.65685415  5.74456263  5.83095169  6.08276272  6.16441393
  6.3245554   6.40312433  6.70820379  7.07106781  7.28010988  7.8740077
  8.06225777  8.18535233  8.24621105  8.30662346  9.21954441 10.19803905
 10.29563046 10.63014603 11.18033981 17.80449295 18.46618462]","[2.304e+03 1.520e+03 7.800e+02 4.570e+02 3.490e+02 3.160e+02 2.690e+02
 1.810e+02 1.760e+02 1.710e+02 1.250e+02 1.190e+02 7.700e+01 7.500e+01
 7.200e+01 6.100e+01 5.400e+01 5.300e+01 3.600e+01 3.500e+01 2.700e+01
 2.500e+01 2.400e+01 2.200e+01 1.800e+01 1.700e+01 1.500e+01 1.400e+01
 1.300e+01 1.200e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00 7.000e+00
 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
69,13850,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.16441393  6.3245554   6.40312433  6.63324976  6.70820379  7.
  7.07106781  7.28010988  7.54983425  8.06225777  8.30662346  8.48528099
  9.21954441 14.14213562]","[2.304e+03 1.808e+03 1.189e+03 8.100e+02 6.820e+02 6.330e+02 5.560e+02
 3.710e+02 3.590e+02 3.530e+02 2.640e+02 2.440e+02 1.590e+02 1.480e+02
 1.440e+02 1.110e+02 9.900e+01 9.600e+01 6.000e+01 5.700e+01 5.400e+01
 4.400e+01 4.300e+01 3.400e+01 3.300e+01 2.200e+01 1.600e+01 1.500e+01
 1.200e+01 1.100e+01 1.000e+01 7.000e+00 6.000e+00 5.000e+00 4.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
70,5409,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  5.91608
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.63324976
  6.70820379  6.78233004  7.          7.21110249  7.28010988  7.48331499
  7.54983425  8.06225777  8.36660004  8.48528099  8.83176041 10.34407997
 10.63014603]","[2.304e+03 1.578e+03 8.050e+02 4.790e+02 3.720e+02 3.490e+02 3.120e+02
 2.250e+02 2.210e+02 2.180e+02 1.860e+02 1.790e+02 1.210e+02 1.140e+02
 1.100e+02 9.500e+01 8.900e+01 8.700e+01 6.400e+01 6.300e+01 5.700e+01
 5.100e+01 4.700e+01 4.500e+01 3.900e+01 3.800e+01 3.400e+01 3.000e+01
 2.300e+01 2.000e+01 1.800e+01 1.700e+01 1.600e+01 1.500e+01 1.000e+01
 9.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
71,19082,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.63324976  6.70820379
  7.          7.07106781  7.21110249  7.28010988  7.34846926  7.48331499
  7.54983425  7.6157732   7.8740077   8.06225777  8.24621105  8.48528099
  8.60232544  8.77496433  8.83176041  9.          9.21954441  9.2736187
  9.43398094 10.19803905 11.18033981 11.53256226 14.3178215 ]","[2.304e+03 1.584e+03 9.670e+02 6.820e+02 5.810e+02 5.500e+02 4.960e+02
 3.790e+02 3.660e+02 3.590e+02 3.040e+02 2.920e+02 2.060e+02 1.950e+02
 1.880e+02 1.590e+02 1.480e+02 1.460e+02 1.080e+02 1.030e+02 1.000e+02
 9.100e+01 8.800e+01 7.400e+01 7.300e+01 7.000e+01 5.300e+01 5.100e+01
 4.700e+01 4.400e+01 4.300e+01 4.100e+01 3.900e+01 2.900e+01 2.800e+01
 2.400e+01 2.200e+01 2.100e+01 1.900e+01 1.800e+01 1.600e+01 1.400e+01
 1.300e+01 1.200e+01 1.100e+01 1.000e+01 9.000e+00 7.000e+00 6.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
72,23506,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.65685415  5.74456263  5.83095169  6.          6.08276272
  6.16441393  6.3245554   6.40312433  6.55743837  6.63324976  6.70820379
  6.78233004  7.21110249  7.28010988  7.6157732   8.24621105  8.30662346
  9.21954441  9.43398094  9.69536018 14.45683193]","[2.304e+03 1.888e+03 1.289e+03 8.010e+02 6.660e+02 6.030e+02 5.120e+02
 3.260e+02 3.080e+02 2.970e+02 2.320e+02 2.090e+02 1.340e+02 1.240e+02
 1.150e+02 9.400e+01 8.100e+01 7.600e+01 4.800e+01 4.700e+01 4.100e+01
 3.400e+01 3.000e+01 2.900e+01 2.700e+01 2.100e+01 1.900e+01 1.800e+01
 1.600e+01 1.400e+01 1.300e+01 1.100e+01 9.000e+00 8.000e+00 7.000e+00
 6.000e+00 5.000e+00 4.000e+00 2.000e+00 1.000e+00]"
73,16962,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 4.12310553 4.2426405  4.47213602 4.89897966
 5.         5.38516474 5.74456263 6.16441393 6.55743837]","[2.304e+03 1.115e+03 3.190e+02 1.420e+02 6.500e+01 4.600e+01 3.700e+01
 2.100e+01 1.500e+01 1.400e+01 8.000e+00 6.000e+00 5.000e+00 4.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
74,23995,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.65685415  5.74456263  5.83095169  5.91608     6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.63324976  6.70820379
  7.07106781  7.28010988  7.34846926  8.06225777  8.30662346 10.19803905
 12.        ]","[2.304e+03 1.735e+03 1.110e+03 7.050e+02 5.800e+02 5.190e+02 4.400e+02
 2.820e+02 2.730e+02 2.660e+02 2.100e+02 1.930e+02 1.000e+02 9.200e+01
 8.900e+01 7.100e+01 6.500e+01 6.100e+01 3.400e+01 2.900e+01 2.400e+01
 2.200e+01 2.100e+01 2.000e+01 1.900e+01 1.700e+01 1.400e+01 1.200e+01
 1.100e+01 9.000e+00 8.000e+00 7.000e+00 5.000e+00 4.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
75,9177,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263
  5.83095169  6.          6.08276272  6.16441393  6.3245554   6.40312433
  6.63324976  6.70820379  7.          7.07106781  7.21110249  7.28010988
  7.34846926  7.48331499  7.54983425  7.6157732   7.81024981  7.8740077
  8.          8.06225777  8.24621105  8.30662346  8.48528099  8.60232544
  9.21954441  9.43398094  9.48683262 10.04987526 10.19803905 11.18033981
 11.3578167  12.68857765 14.03566837 18.11077118]","[2.304e+03 1.821e+03 1.269e+03 9.160e+02 7.970e+02 7.510e+02 6.790e+02
 5.290e+02 5.180e+02 5.040e+02 4.150e+02 3.990e+02 3.980e+02 3.140e+02
 2.960e+02 2.850e+02 2.390e+02 2.160e+02 2.030e+02 2.020e+02 1.450e+02
 1.420e+02 1.370e+02 1.220e+02 1.180e+02 1.030e+02 1.000e+02 9.700e+01
 8.100e+01 7.200e+01 6.500e+01 5.900e+01 5.500e+01 5.100e+01 4.900e+01
 3.900e+01 3.800e+01 3.400e+01 3.200e+01 3.000e+01 2.800e+01 2.700e+01
 2.600e+01 2.300e+01 1.900e+01 1.700e+01 1.400e+01 1.300e+01 1.100e+01
 9.000e+00 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
76,6478,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263
  5.83095169  6.          6.08276272  6.16441393  6.3245554   6.40312433
  6.48074055  6.55743837  6.63324976  6.70820379  6.78233004  6.92820311
  7.          7.07106781  7.21110249  7.28010988  7.34846926  7.48331499
  7.54983425  7.6157732   7.81024981  8.1240387   8.24621105  8.30662346
  8.60232544  8.77496433  8.83176041  9.          9.21954441  9.43398094
 10.19803905 10.67707825 10.81665421 11.04536057 11.3578167  11.66190338
 12.04159451 12.68857765 15.06651878]","[2.304e+03 1.912e+03 1.441e+03 1.074e+03 9.380e+02 8.830e+02 7.860e+02
 6.000e+02 5.820e+02 5.670e+02 4.670e+02 4.550e+02 4.540e+02 3.400e+02
 3.220e+02 3.140e+02 2.750e+02 2.430e+02 2.400e+02 2.390e+02 1.780e+02
 1.760e+02 1.690e+02 1.530e+02 1.450e+02 1.280e+02 1.260e+02 1.170e+02
 9.300e+01 8.700e+01 8.500e+01 8.400e+01 8.100e+01 7.300e+01 7.200e+01
 7.100e+01 6.100e+01 5.700e+01 5.100e+01 4.200e+01 3.900e+01 3.400e+01
 2.900e+01 2.800e+01 2.600e+01 2.500e+01 2.100e+01 1.900e+01 1.800e+01
 1.700e+01 1.600e+01 1.400e+01 1.300e+01 1.200e+01 1.000e+01 9.000e+00
 8.000e+00 7.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
77,9391,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.65685415  5.74456263  5.83095169  5.91608     6.
  6.3245554   6.40312433  6.63324976  6.70820379  7.          7.07106781
  7.28010988  7.34846926  7.48331499  7.54983425  7.6157732   7.81024981
  8.24621105  8.30662346  8.48528099  8.54400349  8.71779823  8.83176041
  9.1651516   9.21954441  9.43398094 10.04987526 10.09950447 10.95445156
 11.57583714 12.96148109]","[2.304e+03 1.607e+03 8.780e+02 5.290e+02 4.240e+02 3.910e+02 3.500e+02
 2.530e+02 2.480e+02 2.390e+02 2.040e+02 1.910e+02 1.420e+02 1.360e+02
 1.310e+02 1.160e+02 1.070e+02 1.030e+02 8.100e+01 8.000e+01 7.500e+01
 7.000e+01 6.900e+01 6.800e+01 5.800e+01 5.200e+01 4.700e+01 4.200e+01
 4.000e+01 3.900e+01 3.500e+01 3.400e+01 3.000e+01 2.900e+01 2.700e+01
 2.400e+01 2.200e+01 1.500e+01 1.400e+01 1.300e+01 1.200e+01 9.000e+00
 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
78,24710,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.47213602 4.5825758  4.69041586 4.89897966 5.         5.09901953
 5.19615221 5.38516474 5.47722578 5.65685415 5.74456263 5.83095169
 6.         6.16441393 6.3245554  6.40312433 6.48074055 6.63324976
 6.70820379 7.         7.07106781 7.28010988 7.34846926 7.48331499
 7.54983425 7.81024981 7.8740077  8.06225777 8.18535233 8.24621105
 8.30662346 9.        ]","[2.304e+03 1.757e+03 1.051e+03 6.800e+02 5.680e+02 5.340e+02 4.720e+02
 3.450e+02 3.300e+02 3.230e+02 2.780e+02 2.700e+02 1.970e+02 1.830e+02
 1.750e+02 1.540e+02 1.410e+02 1.400e+02 1.380e+02 9.300e+01 9.000e+01
 8.800e+01 7.900e+01 7.500e+01 7.200e+01 6.500e+01 5.400e+01 4.400e+01
 4.300e+01 3.500e+01 3.400e+01 2.900e+01 2.700e+01 2.000e+01 1.900e+01
 1.500e+01 1.400e+01 1.000e+01 8.000e+00 7.000e+00 5.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
79,12570,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  5.91608     6.          6.08276272  6.16441393  6.3245554   6.40312433
  6.48074055  6.55743837  6.63324976  6.70820379  6.78233004  6.92820311
  7.          7.07106781  7.21110249  7.28010988  7.34846926  7.48331499
  7.54983425  7.6157732   7.68114567  7.81024981  7.8740077   8.
  8.06225777  8.1240387   8.24621105  8.30662346  8.36660004  8.48528099
  8.54400349  8.60232544  8.77496433  8.83176041  9.1651516   9.21954441
  9.64365101  9.69536018 10.04987526 10.19803905 10.29563046 10.77032948
 11.18033981]","[2.304e+03 1.846e+03 1.459e+03 1.112e+03 9.920e+02 9.560e+02 8.650e+02
 6.600e+02 6.430e+02 6.270e+02 5.170e+02 4.960e+02 3.610e+02 3.290e+02
 3.160e+02 2.690e+02 2.440e+02 2.360e+02 2.350e+02 1.800e+02 1.790e+02
 1.690e+02 1.600e+02 1.550e+02 1.540e+02 1.420e+02 1.410e+02 1.330e+02
 1.180e+02 1.030e+02 1.000e+02 9.900e+01 9.300e+01 8.500e+01 8.400e+01
 8.300e+01 7.800e+01 7.400e+01 7.100e+01 5.700e+01 5.600e+01 5.100e+01
 4.800e+01 4.600e+01 4.400e+01 4.200e+01 4.000e+01 3.900e+01 3.200e+01
 3.100e+01 2.900e+01 2.800e+01 2.700e+01 2.400e+01 2.300e+01 2.200e+01
 1.800e+01 1.700e+01 1.500e+01 1.100e+01 9.000e+00 8.000e+00 6.000e+00
 5.000e+00 4.000e+00 2.000e+00 1.000e+00]"
80,20080,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.35889912 4.47213602 4.5825758  4.69041586 4.89897966 5.
 5.09901953 5.38516474 5.47722578 5.65685415 5.74456263 6.
 6.16441393 6.3245554  6.40312433 6.63324976 6.70820379 6.92820311
 7.         7.07106781 7.21110249 7.28010988 7.34846926 7.48331499
 8.24621105]","[2.304e+03 1.792e+03 1.153e+03 7.800e+02 6.360e+02 5.860e+02 5.080e+02
 3.580e+02 3.380e+02 3.300e+02 2.530e+02 2.410e+02 2.390e+02 1.770e+02
 1.580e+02 1.500e+02 1.160e+02 1.020e+02 9.600e+01 6.600e+01 6.500e+01
 6.300e+01 4.600e+01 4.300e+01 3.800e+01 3.300e+01 2.700e+01 2.300e+01
 1.700e+01 1.500e+01 1.200e+01 1.100e+01 9.000e+00 6.000e+00 5.000e+00
 3.000e+00 1.000e+00]"
