,old index,content 1,content 2
81,8761,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.55743837
  6.63324976  6.70820379  6.78233004  6.92820311  7.          7.07106781
  7.21110249  7.28010988  7.34846926  7.48331499  7.54983425  7.68114567
  7.81024981  7.8740077   8.1240387   8.24621105  8.48528099  9.11043358
  9.21954441  9.43398094 10.2469511  10.77032948 13.30413437 13.60147095
 14.14213562]","[2.304e+03 1.888e+03 1.340e+03 9.590e+02 8.380e+02 7.980e+02 7.000e+02
 5.520e+02 5.400e+02 5.300e+02 4.370e+02 4.230e+02 3.180e+02 2.970e+02
 2.860e+02 2.340e+02 2.090e+02 2.000e+02 1.990e+02 1.360e+02 1.340e+02
 1.300e+02 1.140e+02 1.080e+02 8.900e+01 8.800e+01 8.200e+01 6.800e+01
 6.000e+01 5.900e+01 5.000e+01 4.000e+01 3.900e+01 3.800e+01 3.500e+01
 3.400e+01 3.300e+01 3.100e+01 2.800e+01 2.500e+01 2.100e+01 2.000e+01
 1.800e+01 1.500e+01 1.300e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00
 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
82,2382,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.63324976
  6.70820379  7.          7.07106781  7.21110249  7.28010988  7.34846926
  7.48331499  7.54983425  8.06225777  8.24621105  8.48528099  8.60232544
  8.83176041  9.          9.43398094  9.84885788 10.81665421]","[2.304e+03 1.740e+03 1.135e+03 7.650e+02 6.260e+02 5.850e+02 4.800e+02
 3.300e+02 3.210e+02 3.030e+02 2.510e+02 2.440e+02 1.780e+02 1.620e+02
 1.530e+02 1.190e+02 1.080e+02 1.030e+02 1.020e+02 7.000e+01 6.300e+01
 6.200e+01 5.800e+01 5.200e+01 4.900e+01 4.800e+01 4.500e+01 3.800e+01
 3.200e+01 2.900e+01 2.600e+01 2.500e+01 2.400e+01 2.300e+01 2.100e+01
 1.900e+01 1.700e+01 1.400e+01 1.300e+01 1.100e+01 7.000e+00 6.000e+00
 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
83,14321,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  5.91608     6.          6.16441393  6.3245554   6.40312433  6.63324976
  6.70820379  7.          7.07106781  7.21110249  7.28010988  7.48331499
  7.54983425  7.6157732   7.8740077   8.06225777  8.24621105  8.48528099
  8.60232544  8.66025448  9.1651516   9.43398094  9.94987392 10.04987526
 10.19803905 10.2469511  11.31370831 11.57583714 12.68857765]","[2.304e+03 1.704e+03 1.117e+03 7.450e+02 6.290e+02 5.840e+02 5.200e+02
 3.750e+02 3.630e+02 3.600e+02 2.830e+02 2.760e+02 2.740e+02 2.030e+02
 1.890e+02 1.810e+02 1.420e+02 1.290e+02 1.240e+02 9.000e+01 8.900e+01
 8.500e+01 7.700e+01 7.000e+01 6.900e+01 6.500e+01 6.200e+01 5.200e+01
 4.400e+01 3.900e+01 3.300e+01 3.100e+01 3.000e+01 2.900e+01 2.200e+01
 2.100e+01 2.000e+01 1.900e+01 1.800e+01 1.700e+01 1.600e+01 1.400e+01
 1.300e+01 1.200e+01 9.000e+00 8.000e+00 7.000e+00 6.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
84,25425,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  5.91608
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.55743837
  6.63324976  6.70820379  6.92820311  7.          7.07106781  7.21110249
  7.28010988  7.48331499  7.54983425  7.81024981  8.06225777  8.24621105
  8.30662346  8.60232544  8.71779823  8.83176041  8.94427204  9.64365101
  9.89949512 10.67707825 11.3578167  14.45683193 16.12451553]","[2.304e+03 1.833e+03 1.165e+03 7.390e+02 6.160e+02 5.540e+02 4.680e+02
 3.070e+02 2.940e+02 2.830e+02 2.310e+02 2.240e+02 1.650e+02 1.490e+02
 1.430e+02 1.130e+02 1.000e+02 9.900e+01 7.600e+01 7.500e+01 7.400e+01
 6.700e+01 6.200e+01 6.100e+01 5.700e+01 5.400e+01 5.200e+01 4.100e+01
 3.600e+01 3.500e+01 3.300e+01 3.100e+01 2.800e+01 2.700e+01 2.500e+01
 2.400e+01 2.200e+01 2.000e+01 1.900e+01 1.700e+01 1.400e+01 1.300e+01
 1.200e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00 6.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
85,20308,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.48074055  6.63324976
  6.70820379  7.          7.07106781  7.14142847  7.21110249  7.28010988
  7.34846926  7.48331499  7.54983425  7.6157732   7.8740077   8.06225777
  8.24621105  8.30662346  8.60232544  9.          9.48683262 15.65247631]","[2.304e+03 1.853e+03 1.275e+03 8.770e+02 7.590e+02 7.080e+02 6.170e+02
 4.460e+02 4.340e+02 4.220e+02 3.340e+02 3.170e+02 2.130e+02 1.960e+02
 1.870e+02 1.520e+02 1.360e+02 1.340e+02 9.200e+01 9.000e+01 8.400e+01
 7.800e+01 7.600e+01 6.900e+01 6.600e+01 6.000e+01 5.100e+01 4.600e+01
 4.500e+01 4.100e+01 3.700e+01 3.400e+01 3.300e+01 3.100e+01 2.900e+01
 2.500e+01 2.400e+01 1.600e+01 1.200e+01 1.100e+01 9.000e+00 7.000e+00
 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
86,10020,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.35889912 4.47213602 4.5825758  4.69041586 4.89897966 5.
 5.09901953 5.19615221 5.38516474 5.47722578 5.74456263 6.
 6.16441393 6.3245554  6.40312433 6.55743837 6.70820379 7.
 7.21110249 7.28010988 8.71779823]","[2.304e+03 1.832e+03 1.194e+03 7.010e+02 5.690e+02 5.170e+02 4.390e+02
 2.860e+02 2.600e+02 2.510e+02 1.780e+02 1.710e+02 1.700e+02 9.600e+01
 8.800e+01 7.900e+01 6.200e+01 5.200e+01 4.800e+01 4.600e+01 2.600e+01
 2.500e+01 2.300e+01 1.800e+01 1.700e+01 1.100e+01 1.000e+01 9.000e+00
 8.000e+00 6.000e+00 5.000e+00 2.000e+00 1.000e+00]"
87,21480,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.65685415  5.74456263  5.83095169  5.91608
  6.          6.16441393  6.3245554   6.40312433  6.48074055  6.63324976
  6.70820379  6.78233004  7.          7.07106781  7.21110249  7.28010988
  7.34846926  7.48331499  7.6157732   7.81024981  8.06225777  8.24621105
  8.30662346  8.60232544  9.1651516  10.19803905 10.72380543 13.15294647]","[2.304e+03 1.689e+03 1.058e+03 7.140e+02 5.850e+02 5.290e+02 4.670e+02
 3.140e+02 3.050e+02 3.000e+02 2.370e+02 2.270e+02 2.260e+02 1.600e+02
 1.480e+02 1.470e+02 1.280e+02 1.170e+02 1.120e+02 7.000e+01 6.700e+01
 6.400e+01 6.200e+01 6.100e+01 5.800e+01 5.600e+01 4.700e+01 4.100e+01
 4.000e+01 3.200e+01 2.600e+01 2.500e+01 2.200e+01 2.100e+01 1.800e+01
 1.700e+01 1.500e+01 1.400e+01 1.300e+01 1.200e+01 1.000e+01 8.000e+00
 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
88,5894,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.47213602 4.5825758  4.69041586 4.89897966 5.         5.09901953
 5.38516474 5.47722578 5.65685415 5.74456263 5.83095169 6.
 6.3245554  6.40312433 6.63324976 6.70820379 7.28010988 7.48331499
 7.54983425 8.24621105 8.30662346]","[2.304e+03 1.357e+03 6.020e+02 3.230e+02 2.340e+02 2.110e+02 1.770e+02
 1.120e+02 1.070e+02 1.060e+02 8.100e+01 7.400e+01 5.800e+01 5.500e+01
 5.100e+01 4.700e+01 4.400e+01 4.200e+01 2.900e+01 2.700e+01 2.600e+01
 2.300e+01 2.000e+01 1.600e+01 1.400e+01 1.100e+01 1.000e+01 9.000e+00
 8.000e+00 5.000e+00 4.000e+00 2.000e+00 1.000e+00]"
89,2478,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.48074055
  6.63324976  6.70820379  6.78233004  7.          7.07106781  7.21110249
  7.28010988  7.34846926  7.54983425  7.6157732   7.81024981  8.06225777
  8.24621105  8.30662346  8.48528099  8.54400349  8.71779823  8.77496433
  8.83176041  9.1651516   9.21954441  9.2736187   9.69536018 10.19803905
 10.39230442]","[2.304e+03 1.892e+03 1.397e+03 1.037e+03 9.280e+02 8.810e+02 7.930e+02
 6.100e+02 5.900e+02 5.640e+02 4.550e+02 4.300e+02 4.290e+02 2.790e+02
 2.560e+02 2.470e+02 2.090e+02 1.830e+02 1.740e+02 1.440e+02 1.400e+02
 1.310e+02 1.180e+02 1.070e+02 9.600e+01 9.300e+01 8.500e+01 6.800e+01
 5.800e+01 5.500e+01 5.200e+01 4.600e+01 4.500e+01 4.300e+01 3.700e+01
 3.600e+01 2.800e+01 2.400e+01 2.200e+01 2.100e+01 2.000e+01 1.900e+01
 1.800e+01 1.600e+01 1.500e+01 1.400e+01 1.300e+01 1.100e+01 1.000e+01
 8.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
90,8613,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263
  5.83095169  5.91608     6.          6.08276272  6.16441393  6.3245554
  6.40312433  6.63324976  6.70820379  7.          7.07106781  7.21110249
  7.28010988  7.48331499  7.81024981  7.8740077   8.06225777  8.24621105
  8.30662346  8.36660004  8.60232544  9.11043358  9.1651516   9.21954441
  9.48683262  9.64365101 10.04987526 10.39230442 10.48808861 10.81665421
 11.04536057 11.18033981 12.88409901 17.11724281]","[2.304e+03 1.775e+03 1.279e+03 9.160e+02 8.000e+02 7.630e+02 6.930e+02
 5.320e+02 5.150e+02 5.060e+02 4.380e+02 4.220e+02 4.210e+02 3.370e+02
 3.100e+02 2.990e+02 2.410e+02 2.250e+02 2.230e+02 2.210e+02 1.580e+02
 1.530e+02 1.500e+02 1.330e+02 1.240e+02 1.230e+02 1.130e+02 1.110e+02
 1.070e+02 9.300e+01 8.600e+01 7.900e+01 6.500e+01 6.000e+01 5.500e+01
 5.100e+01 3.600e+01 2.900e+01 2.600e+01 2.500e+01 2.400e+01 2.200e+01
 2.000e+01 1.900e+01 1.800e+01 1.700e+01 1.600e+01 1.400e+01 1.300e+01
 1.200e+01 1.100e+01 9.000e+00 8.000e+00 6.000e+00 5.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
91,4941,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  5.91608     6.          6.08276272  6.16441393  6.3245554   6.40312433
  6.48074055  6.63324976  6.70820379  6.92820311  7.          7.07106781
  7.21110249  7.28010988  7.34846926  7.48331499  8.1240387   8.24621105
  8.30662346  8.54400349  9.          9.1651516   9.43398094  9.89949512
 11.18033981 11.3578167  12.32882786 15.03329659 15.81138802 22.44994354]","[2.304e+03 1.881e+03 1.369e+03 9.570e+02 8.440e+02 7.980e+02 7.220e+02
 5.610e+02 5.480e+02 5.400e+02 4.410e+02 4.170e+02 4.160e+02 3.190e+02
 2.890e+02 2.770e+02 2.240e+02 2.090e+02 2.030e+02 1.480e+02 1.360e+02
 1.300e+02 1.150e+02 1.110e+02 1.100e+02 9.500e+01 9.400e+01 8.700e+01
 6.500e+01 5.400e+01 5.200e+01 4.600e+01 3.500e+01 3.200e+01 3.000e+01
 2.900e+01 2.700e+01 2.300e+01 2.100e+01 1.500e+01 1.400e+01 1.300e+01
 1.200e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00 7.000e+00 6.000e+00
 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
92,16858,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.16441393  6.3245554   6.40312433  6.55743837  6.63324976  6.70820379
  6.92820311  7.          7.28010988  7.48331499  7.6157732   7.81024981
  7.8740077   8.24621105  8.36660004  8.48528099  8.54400349  8.77496433
  8.83176041  8.94427204  9.21954441  9.64365101 10.39230442 11.3578167
 11.53256226 11.87434196 12.16552544]","[2.304e+03 1.568e+03 1.009e+03 6.810e+02 5.680e+02 5.220e+02 4.560e+02
 3.360e+02 3.300e+02 3.260e+02 2.680e+02 2.550e+02 1.980e+02 1.860e+02
 1.830e+02 1.670e+02 1.570e+02 1.550e+02 1.040e+02 1.010e+02 9.700e+01
 8.300e+01 7.900e+01 7.000e+01 6.700e+01 5.500e+01 5.000e+01 4.800e+01
 4.200e+01 3.500e+01 3.400e+01 3.000e+01 2.700e+01 2.300e+01 2.200e+01
 2.100e+01 2.000e+01 1.600e+01 1.500e+01 1.400e+01 1.300e+01 1.100e+01
 1.000e+01 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
93,4048,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  5.91608
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.48074055
  6.63324976  6.70820379  7.          7.07106781  7.21110249  7.28010988
  7.54983425  8.24621105  8.77496433 10.19803905]","[2.304e+03 1.461e+03 7.760e+02 4.930e+02 3.910e+02 3.550e+02 3.080e+02
 2.240e+02 2.160e+02 2.100e+02 1.750e+02 1.680e+02 1.320e+02 1.270e+02
 1.190e+02 1.110e+02 1.050e+02 1.040e+02 7.400e+01 7.100e+01 6.900e+01
 6.700e+01 6.100e+01 6.000e+01 5.100e+01 5.000e+01 4.700e+01 3.100e+01
 2.100e+01 2.000e+01 1.900e+01 1.400e+01 1.300e+01 1.100e+01 1.000e+01
 7.000e+00 5.000e+00 3.000e+00 2.000e+00 1.000e+00]"
94,20781,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.65685415  5.74456263  5.91608     6.          6.08276272
  6.16441393  6.3245554   6.40312433  6.55743837  6.63324976  6.70820379
  7.          7.28010988  7.54983425  7.8740077   8.24621105  8.30662346
  8.48528099  8.60232544  8.77496433  9.1651516   9.21954441 11.18033981
 15.29705811]","[2.304e+03 1.697e+03 1.051e+03 6.530e+02 5.240e+02 4.820e+02 4.170e+02
 2.750e+02 2.580e+02 2.490e+02 1.990e+02 1.840e+02 1.410e+02 1.310e+02
 1.210e+02 1.010e+02 9.200e+01 8.700e+01 6.400e+01 5.900e+01 5.300e+01
 5.200e+01 4.400e+01 4.100e+01 3.800e+01 3.100e+01 2.600e+01 2.500e+01
 2.200e+01 2.000e+01 1.900e+01 1.700e+01 1.600e+01 1.500e+01 1.200e+01
 9.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
95,16785,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  5.91608     6.          6.08276272  6.16441393  6.3245554   6.40312433
  6.48074055  6.63324976  6.70820379  6.78233004  7.          7.07106781
  7.21110249  7.28010988  7.34846926  7.48331499  7.54983425  7.81024981
  7.8740077   8.06225777  8.30662346  8.77496433  9.05538559  9.21954441
  9.69536018 11.18033981 11.40175438 17.72004509]","[2.304e+03 1.810e+03 1.191e+03 7.910e+02 6.630e+02 6.020e+02 5.310e+02
 4.120e+02 3.990e+02 3.870e+02 3.330e+02 3.200e+02 3.190e+02 2.390e+02
 2.150e+02 2.040e+02 1.830e+02 1.660e+02 1.610e+02 1.250e+02 1.220e+02
 1.110e+02 9.700e+01 9.100e+01 9.000e+01 8.200e+01 7.900e+01 7.200e+01
 5.100e+01 4.900e+01 4.800e+01 4.300e+01 4.000e+01 3.900e+01 3.600e+01
 3.400e+01 3.100e+01 2.300e+01 2.200e+01 2.100e+01 1.800e+01 1.500e+01
 1.400e+01 1.200e+01 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
96,22361,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  5.91608     6.          6.08276272  6.16441393  6.3245554   6.40312433
  6.48074055  6.55743837  6.63324976  6.70820379  6.78233004  6.92820311
  7.          7.07106781  7.21110249  7.28010988  7.34846926  7.48331499
  7.54983425  7.81024981  7.8740077   8.          8.06225777  8.24621105
  8.30662346  8.54400349  8.60232544  8.71779823  8.83176041  9.1651516
  9.21954441  9.43398094  9.48683262  9.64365101 10.19803905 10.39230442
 10.44030666 10.48808861 11.18033981 11.70469952 12.16552544 12.36931705
 12.96148109 15.26433754 15.52417469]","[2.304e+03 1.731e+03 1.248e+03 9.110e+02 8.110e+02 7.800e+02 7.080e+02
 5.500e+02 5.320e+02 5.160e+02 4.300e+02 4.160e+02 4.140e+02 3.220e+02
 3.010e+02 2.870e+02 2.480e+02 2.320e+02 2.300e+02 1.820e+02 1.770e+02
 1.720e+02 1.600e+02 1.540e+02 1.530e+02 1.390e+02 1.330e+02 1.290e+02
 1.100e+02 1.040e+02 1.030e+02 1.020e+02 9.900e+01 8.700e+01 8.600e+01
 8.500e+01 8.200e+01 8.100e+01 7.100e+01 6.100e+01 5.800e+01 4.900e+01
 4.500e+01 4.200e+01 4.100e+01 3.900e+01 3.400e+01 3.200e+01 2.600e+01
 2.500e+01 2.400e+01 2.300e+01 2.200e+01 2.100e+01 1.700e+01 1.500e+01
 1.400e+01 1.300e+01 1.200e+01 1.000e+01 9.000e+00 8.000e+00 7.000e+00
 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
97,15655,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.47213602 4.5825758  4.69041586 4.89897966 5.         5.38516474
 5.47722578 5.74456263 5.83095169 6.         6.16441393 6.3245554
 8.06225777]","[2.304e+03 8.800e+02 3.750e+02 2.160e+02 1.370e+02 1.260e+02 9.600e+01
 5.500e+01 5.200e+01 5.000e+01 4.100e+01 3.900e+01 3.100e+01 2.800e+01
 2.600e+01 1.900e+01 1.500e+01 8.000e+00 7.000e+00 6.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
98,18856,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.16441393  6.3245554   6.40312433  6.55743837  6.63324976  6.70820379
  6.92820311  7.          7.07106781  7.21110249  7.28010988  7.34846926
  7.48331499  7.54983425  7.81024981  7.8740077   8.06225777  8.24621105
  8.30662346  8.36660004  8.48528099  8.54400349  8.60232544  8.77496433
  8.83176041  8.94427204  9.1651516   9.21954441  9.2736187   9.43398094
  9.48683262  9.69536018  9.89949512 10.04987526 10.19803905 11.3578167
 12.20655537]","[2.304e+03 1.514e+03 1.072e+03 7.910e+02 6.420e+02 6.060e+02 5.300e+02
 4.250e+02 4.150e+02 4.100e+02 3.360e+02 3.190e+02 2.510e+02 2.290e+02
 2.200e+02 1.930e+02 1.790e+02 1.740e+02 1.320e+02 1.290e+02 1.210e+02
 1.090e+02 1.040e+02 9.800e+01 9.400e+01 8.500e+01 7.800e+01 7.700e+01
 7.100e+01 6.000e+01 5.900e+01 5.700e+01 5.400e+01 5.100e+01 4.600e+01
 4.300e+01 3.900e+01 3.800e+01 3.700e+01 3.500e+01 3.200e+01 2.800e+01
 2.600e+01 2.500e+01 2.300e+01 2.200e+01 2.100e+01 1.900e+01 1.800e+01
 1.700e+01 1.600e+01 1.500e+01 1.400e+01 1.000e+01 8.000e+00 7.000e+00
 6.000e+00 5.000e+00 4.000e+00 2.000e+00 1.000e+00]"
99,23430,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.55743837  6.63324976
  6.70820379  6.92820311  7.07106781  7.28010988  7.48331499  7.8740077
  9.43398094  9.48683262 11.87434196 12.12435532 13.15294647 14.28285694]","[2.304e+03 1.886e+03 1.310e+03 8.500e+02 6.820e+02 6.280e+02 5.310e+02
 3.730e+02 3.570e+02 3.550e+02 2.620e+02 2.530e+02 2.520e+02 1.800e+02
 1.670e+02 1.540e+02 1.090e+02 1.030e+02 9.900e+01 6.700e+01 6.500e+01
 5.400e+01 4.700e+01 4.100e+01 4.000e+01 3.500e+01 2.800e+01 2.100e+01
 2.000e+01 1.900e+01 1.500e+01 1.400e+01 1.200e+01 9.000e+00 8.000e+00
 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
